TR编号,工事番号,三包单取号,分公司,项目名,故障信息,品目,部品名称,TR部品分类,图号,数量,部品退回日期,基板序号,印板供方编号（判断退回）,仓库品判断,合同号,生产旬,TR提出日期,初步意见,核查人员,报告附件,报告附件,核查结案,供方代码,备注,原因,对策,回复日期,派单按钮,核查意见,故障情况,品目分类,箱号,分类,供应商,核查答复,部品分类,三包下单,参数,实物退回情况,项目状态,物料号,发料向,参考序号,资材编码,责任科室,五级定责分类,ID号,TR完成日期,报工状态,快递单号,原2025损失号码,基板外观判断,元器件（如NG，注明NG位置，用/隔开）,三包单合并（新旧）,三包单下单合并内容,TR处理人员,模拟试验,三包下单辅助,整梯系统检查,匹配,基板判定日期,基板调查移交日期,基板移交对象,基板存放位置,返修备库品,该TR的基板返修完成情况,基板判定结果,追偿意见,实物检验是否能发现,不良对象 （责任）,不良分类,一级分类,三级分类,基板名称分类,基板分类图号辅助,四级分类,快递地址,反托单号,快递收件人,收件人联系电话,JV辅助 1级,JV辅助 2级,一级辅助,四级辅助,追偿按钮,追偿状态,是否为责任方为追偿对象,是否需要追偿,是否存在追偿价格,不良分类（MASTER）,二级分类,实物退回状态,程序制作业务联系单,项目经理,记录更新日期,不良责任定责日期,父记录,TR状态区分,物流三包号,快递三包号,判断TR辅助,统计-数量,判责发送,品目经理参考,决定价格,三包判责和核价通知单链接,是否需要核价确认,核价人员意见备注,三包判责和核价通知单编号,测试,决定单价状态确认
MBY26-0137,EOES06504,A2A100210,深圳分公司,深圳市前海建设投资控股集团有限公司,"电梯运行中急停，经查是印板故障，更换后正常
该项目条款是：自全部电梯安装完毕，取得特种设备检验合格证，自项目工程竣工验收合格之日起算，该项目是2023.12.08竣工验收",203,驱动板,基板,KCR-1166C,1,,260050,,KCR-1166C,21MAL16-486,2022/11/01,2026-01-19,,陈浦放,,,,—,,,,,,,损件,电气,,,,,,,,,,KCR-1166C,Z06,160,L43ST,待定责,,JzVDlQjrcC,,,,,,,A2A100210,"#203 #驱动板 #KCR-1166C
()
#数量1；
 
",黄丽黎,——,"#203 #驱动板 #KCR-1166C
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,,M1板,KCR-1166,待退回,,,,,——,电气,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-21,,,保养,,,是,1,,钟立,,,不需要,,,,
MBY26-0173,EXLT2406,A2A100211,南通分公司,南通建工集团股份有限公司,外招按钮功能正常，但按钮常亮；这几天比较严重，目前已经报修70多起，客户未政府现场，最近正在召开 区两会和市两会，比较着急,366,外召板,基板,LHH-1005E G21,1,,260051,,LHH-1005E G21,19MAX12-241,2019/12/28,2026-01-19,,肖小,,,,—,,,,,,,损件,装潢,,,,,,,,,,LHH-1005EG21S,Z06,161,L43H7S,待定责,,0TVTHuFgEo,,,,,,,A2A100211,"#366 #外召板 #LHH-1005E G21
()
#数量1；
 
",黄丽黎,——,"#366 #外召板 #LHH-1005E G21
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,,外召板,LHH-1005,待退回,,,,,——,装潢,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-21,,,保养,,,是,1,,瞿玉玲,,,不需要,,,,
,,,,,,,,基板,,,,260051,,,,,2026-01-21,,,,,,—,,,,,,,,未知,,,,,,,,,,,Z06,175,Q49C3,待定责,,8LbqCxxKBY,,,,,,,,,黄丽黎,——,"# # #
()
#数量；
 
",,,,,,,0,,,,,,,待退回,,,,待退回,,,,,——,未知,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-21,,,其他,,,否,0,,,,,不需要,,,,
,,,,,,,,基板,,,,260051,,,,,2026-01-21,,,,,,—,,,,,,,,未知,,,,,,,,,,,Z06,176,Q49C3,待定责,,Pbd3T24SCM,,,,,,,,,黄丽黎,——,"# # #
()
#数量；
 
",,,,,,,0,,,,,,,待退回,,,,待退回,,,,,——,未知,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-21,,,其他,,,否,0,,,,,不需要,,,,
,,,,,,,,基板,,,,260051,,,,,2026-01-21,,,,,,—,,,,,,,,未知,,,,,,,,,,,Z06,177,Q49C3,待定责,,FMLbi3yaXf,,,,,,,,,黄丽黎,——,"# # #
()
#数量；
 
",,,,,,,0,,,,,,,待退回,,,,待退回,,,,,——,未知,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-21,,,其他,,,否,0,,,,,不需要,,,,
MAZ26-0184,安装,EOQO53046,金华分公司,金华旭丰建筑工程有限公司,MAXIEZ-CZ,,,103,,,,NA266B939 G06,,,,25MAL10-178,2026-01-19,,,,,,—,,,,,,,2025/12/8,未知,,,,,A2A100212,,,,,,Z06,162,Q49C3,待定责,,mZlp12HkFY,,1,,,,,EOQO53046,"# # #
()
#数量；
 
",黄丽黎,——,"# # #
()
#数量；
 
",,,,,,,0,,,,,,,待退回,,,,待退回,,,,,——,未知,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-21,,,安装,,,是,0,,,,,不需要,,,,
MAZ26-0175,安装,EOOO13202,深圳分公司,深圳市舒达电梯工程有限公司,MAXIEZ-CZ,,,235,,,,SE301A951 G17,,,,25MAX10-RJM,2026-01-19,,,,,,—,,,,,,,2025/9/8,未知,,,,,A2A100213,,,,,,Z06,163,Q49C3,待定责,,ZPKugl4krf,,1,,,,,EOOO13202,"# # #
()
#数量；
 
",黄丽黎,——,"# # #
()
#数量；
 
",,,,,,,0,,,,,,,待退回,,,,待退回,,,,,——,未知,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-21,,,安装,,,是,0,,,,,不需要,,,,
MAZ26-4365,EOJW90275,A2A100069,深圳分公司,深圳市建筑工务署文体和水务工程管理,现场到货后开箱将将护脚板放在一起，现安装的时候有21块的长度是1150mm，长度短了。其他的是1250mm.三台梯已没法确认是哪台的尺寸有误。,371,层门护脚板,,SE303B122-33 L11 LSA,21,,260021,,,ME23M-3435,2024/7/17,2026-01-04,,高卫锋,,,是,1000124,,,,,,无相关照片,错件,装潢,T18,一类整外,宁波鸿腾,,,,,,,,Z06,31,,L 制造部・资材科（外协）,A0308错件（装箱）（含整箱错误）,0OHkqy33GI,,,SF5129017855365,,,,A2A100069,"#371 #层门护脚板 #SE303B122-33 L11 LSA
()
#数量21；
 
, #371 #层门护脚板 #SE303B122-33 L11 LSA
()
#数量1；
 
",黄丽黎,——,"#371 #层门护脚板 #SE303B122-33 L11 LSA
()
#数量21；
 
",,,,,,,0,,,,,宁波鸿腾精密制造股份有限公司,,非现场责任,一类整外,,SE303B12,外协责任一类整外,,,,,外协制造,装潢一类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,基板,,,,2026-01-09,2026-01-19,,安装,,A2A100069,是,21,,乐善毅,,,需要,,,,
MAZ26-4365,"EOLA26281
EOJW95293",A2A100069,深圳分公司,深圳市建筑工务署文体和水务工程管理,现场到货后开箱将将护脚板放在一起，现安装的时候有21块的长度是1150mm，长度短了。其他的是1250mm.三台梯已没法确认是哪台的尺寸有误。,371,层门护脚板,,SE303B122-33 L11 LSA,1,,260021,,,ME23M-3471,2024/7/17,2026-01-04,,高卫锋,,,是,—,,,,,,南翔装箱照片尺寸正确,错件,装潢,T18,一类整外,江苏聚力,,,,,,,,Z06,32,,S 工程部・技术品质科（现场）,A0201安装差错,MaUvyl7hgE,,,SF5129017855365,,,,A2A100069,"#371 #层门护脚板 #SE303B122-33 L11 LSA
()
#数量21；
 
, #371 #层门护脚板 #SE303B122-33 L11 LSA
()
#数量1；
 
",黄丽黎,——,"#371 #层门护脚板 #SE303B122-33 L11 LSA
()
#数量1；
 
",,,,,,,0,,,,,工地责任,,现场责任,一类整外,,SE303B12,现场责任,,,,,——,装潢一类整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,基板,,,,2026-01-09,2026-01-19,,安装,,A2A100069,是,1,,乐善毅,,,需要,,,,
MAZ26-4368,"MOMC37160
MOMC26170",,深圳分公司,深圳市建筑工务署文体和水务工程管理,轿厢内操纵箱显示屏的塑料面板中间部位会鼓包，详见附件，是更换面板还是操纵箱,235,显示板,非基板,SE304A302-11,2,,260021,,,ME24M-1538,2024/10/5,2026-01-04,,肖小,,,,—,,,,,,,损件,电气,C13,非整外,山升工贸,,,,,,,,Z06,33,,待定责,A0203损件退回,xrhJCbtRKx,,,,,,,,,黄丽黎,——,"#235 #显示板 #SE304A302-11
()
#数量2；
 
",,,,,,,0,,,,,,,待退回,非整外,,SE304A30,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-09,,,安装,,,是,2,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ26-4380,EOOM0502,,北京分公司,怡筑新建筑（上海）有限公司,该项目2号电梯自18号启用以来故障频发，此前报故障静态力矩不足，现场施工人员按技术指导调整后，运行一段时间仍发生故障。调验员现场排查发现制动面有少量油污，可能由此导致的静态力矩不足，此前提交技术支援经分室确认判定抱闸打磨不充分，已告知安装单位充分打磨，如后续仍出故障，需更换制动靴。现电梯打磨后正常运行一周时间，再次出现上述故障，特申请三包更换一套制动靴。,101,靴组装,非基板,NA143D151-02,2,,260021,,,GX25M-A506,2025/7/7,2026-01-05,,袁亦晨,,,,—,,,,,,,损件,机械,C01,内做,MESE,,,,,,,,Z06,34,,待定责,,g9H9nou4LY,,,,,,,,,黄丽黎,——,"#101 #靴组装 #NA143D151-02
()
#数量2；
 
",,,,,,,0,,,,,,,待退回,内做,,NA143D15,待退回,,,,,——,机械内做,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-09,,,安装,,,是,2,,"朱正军,张正军",,,不需要,,,,
MAZ25-4344,EOML1809,A2A100084,内蒙古分公司,内蒙古兴原电梯销售有限公司,"标识“2000kg，24人”，应该是2000kg、26人。
9#梯和10#梯的开孔一致，应该是9#梯12层不停
面板后无线卡，安装时，操纵箱面板后所有的线无法固定。",321,袖壁,,-,2,,,,,ME24M-2419,2024/11/28,2025-12-30,,高卫锋,,,是,—,,,,,,设计错误,错件,装潢,C13,内做,MESE,,,,,,,,Z06,35,,G 营业部,A0503营业设计错误（新梯）,6GN7ELGTwo,,,SF5129406772762,,,,A2A100084,"#321 #袖壁 #-
()
#数量2；
 
",朱俊璘,——,"#321 #袖壁 #-
()
#数量2；
 
",,,,,,,0,,,,,MESE营业技术科,,非现场责任,内做,,,MESE内部责任,,,,,厂内设计,装潢内做,非现场责任,MESE内部责任,,,无需追偿,无需追偿,,设计手配,非基板,,,,2026-01-09,2026-01-19,,安装,,A2A100084,是,2,,"王佳,龚金,孙小泉",,,不需要,,,,
MBY25-4357,EOMA70095,A2A100070,福建分公司,福建榕发置地有限公司福州晋安分公司,电梯无法正常关门，且报称量故障。称量差动变压器损坏，借调配件后恢复，关门故障光幕黄灯常亮，调换光幕线后恢复正常。申请对光幕连接线和差动变压器进行三包处理。,122,差动变压器,非基板,NX401D002-01,1,,,,,ME24M-1371,2024/8/16,2025-12-30,,肖小,,,,—,,,,,,,损件,机械,C15,二类整外,海安申菱,,,,,,,,Z06,36,,待定责,A0203损件退回,h0tPCKLfWu,,,SF3265665786743,,,,A2A100070,"#122 #差动变压器 #NX401D002-01
()
#数量1；
 
",朱俊璘,——,"#122 #差动变压器 #NX401D002-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,机械二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,A2A100070,是,1,,瞿玉玲,,,不需要,,,,
MAZ25-4351,MOOQ88085,A2A100071,广东分公司,深圳市海博工程科技有限公司广州分公,现场反馈8号电梯快车调试，发现水位开关短路，报635故障码。检查各线路及电压均正常，更换新水位开关后运行恢复正常，判断水位开关故障，申请三包，请审核，谢谢。,281,水位开关,非基板,SE202C004-01,1,,,,,GX25M-A989,2025/9/20,2025-12-30,,肖小,,,,—,,,,,,,损件,电气,C15,二类整外,睿德磬,,,,,,,,Z06,37,,待定责,A0203损件退回,VahXyBbtmq,,,SF3265865652224,,,,A2A100071,"#281 #水位开关 #SE202C004-01
()
#数量1；
 
",朱俊璘,——,"#281 #水位开关 #SE202C004-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100071,是,1,,,,,不需要,,,,
MAZ25-4349,EOOU05173,A2A100072,深圳分公司,深圳顺邦物业集团有限公司春华四季园,现场开箱清点，缺少轿顶检修灯，检修开关，申请补发,294,轿顶检修灯,,SE200D388-01,1,,,,,GX25M-B306,2025/10/28,2025-12-30,,肖小,,,,—,,,,,,,缺件,电气,T18,一类整外,宁波鸿腾,,,,,,,,Z06,38,,S 工程部・技术品质科（现场）,A0201安装差错,q6PNGdb7Mp,,,SF5103185228015,,,,A2A100072,"#294 #轿顶检修灯 #SE200D388-01
()
#数量1；
 
, #266 #检修开关 #SE304A270 G01
()
#数量1；
 
",朱俊璘,——,"#294 #轿顶检修灯 #SE200D388-01
()
#数量1；
 
",,,,,,,0,,,,,现场责任,,现场责任,一类整外,,,现场责任,,,,,——,电气一类整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,缺件无需退回,,,2026-01-09,2026-01-14,,安装,,A2A100072,是,1,,瞿玉玲,,,需要,,,,
MAZ25-4349,EOOU05173,A2A100072,深圳分公司,深圳顺邦物业集团有限公司春华四季园,现场开箱清点，缺少轿顶检修灯，检修开关，申请补发,266,检修开关,,SE304A270 G01,1,,,,,GX25M-B306,2025/10/28,2025-12-30,,肖小,,,,—,,,,,,,缺件,电气,C15,二类整外,菱川,,,,,,,,Z06,39,,S 工程部・技术品质科（现场）,A0201安装差错,qRR5DywsdH,,,SF5103185228015,,,,A2A100072,"#294 #轿顶检修灯 #SE200D388-01
()
#数量1；
 
, #266 #检修开关 #SE304A270 G01
()
#数量1；
 
",朱俊璘,——,"#266 #检修开关 #SE304A270 G01
()
#数量1；
 
",,,,,,,0,,,,,现场责任,,现场责任,二类整外,,,现场责任,,,,,——,电气二类整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,缺件无需退回,,,2026-01-09,2026-01-14,,安装,,A2A100072,是,1,,瞿玉玲,,,需要,,,,
MBY25-4348,MOND32052,,深圳分公司,深圳市万科物业服务有限公司俊园物业,导向轮的绳槽出现磨损，压痕严重。申请三包处理,102,导向轮,非基板,NA271B913-04,1,,,,,GX24M-B024,2025/2/20,2025-12-30,,张琛林,,,,—,,,,,,,损件,机械,T21,一类整外,林善,,,,,,,,Z06,40,,待定责,,dAuPgttETS,,,,,,,,,朱俊璘,——,"#102 #导向轮 #NA271B913-04
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,一类整外,,,待退回,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,,是,1,,张正军,,,不需要,,,,
MAZ25-4360,EONU52042,A2A100073,北京分公司,北京四方恒通电梯工程有限公司,手柄电动松闸不起作用，紧急电动运行不起作用，更换后正常.,366,无机房主操作盘,非基板,SE301B565-03,1,,,,,GX25M-A453,2025/7/26,2025-12-30,,肖小,,,,—,,,,,,,损件,装潢,C15,非整外,菱川,,,,,,,,Z06,41,,待定责,A0203损件退回,DMRTii3UhJ,,,SF3265807148345,,,,A2A100073,"#366 #无机房主操作盘 #SE301B565-03
()
#数量1；
 
",朱俊璘,——,"#366 #无机房主操作盘 #SE301B565-03
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,装潢非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100073,是,1,,瞿玉玲,,,不需要,,,,
MAZ26-0001,EOOV31011,A2A100075,深圳分公司,深圳市舒达电梯工程有限公司,电梯不能运行，经查是平层感应器故障，更换后正常,226,电磁接近开关,非基板,SE201C280-01,1,,,,,GX25M-B432,2025/12/10,2026-01-05,,陈浦放,,,,—,,,,,,,损件,电气,C15,二类整外,南通圣泰,,,,,,,,Z06,42,,待定责,A0203损件退回,mqvKj9AoDc,,,SF3265619132419,,,,A2A100075,"#226 #电磁接近开关 #SE201C280-01
()
#数量1；
 
",朱俊璘,——,"#226 #电磁接近开关 #SE201C280-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100075,是,1,,,,,不需要,,,,
MAZ25-4314,EOON49060,A2A100077,深圳分公司,深圳市金稻田物业管理有限公司,现场开箱清点，轿顶装饰板有一块已破损不能使用，申请三包更换,321,轿顶灯罩,非基板,NA239B078-02,1,,,,,GX25M-A650,2025/9/25,2025-12-30,,高卫锋,,,,—,,,,,,,损件,装潢,C26,一类整外,江苏聚力,,,,,,,,Z06,43,,待定责,,OUVo4biwVh,,,SF5103103711408,,,,A2A100077,"#321 #轿顶灯罩 #NA239B078-02
()
#数量1；
 
",朱俊璘,——,"#321 #轿顶灯罩 #NA239B078-02
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,一类整外,,,待退回,,,,,——,装潢一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100077,是,1,,"王佳,龚金,孙小泉",,,不需要,,,,
MAZ25-4322,EOCV90370,A2A100078,厦门分公司,厦门御宾物业服务有限公司,安装队反馈：层门上坎缺少配件（上坎重锤钢丝防跳槽挡块和上坎门锁触点少件）。20MAX10-RZQ实际发货日期2025-12-1。,161,上坎重锤钢丝防跳槽挡块,,"NA023D002-01
NA271B308 G02",1,,,,,GX21M-B292,2021/12/28,2025-12-29,,张琛林,,,,—,,,,,,作业人员漏装,缺件,机械,C12,非整外,菱川,,,,,,,,Z06,44,,K 制造部・钣金科,A0401制造差错；制造NG,WCv2l0OWpS,,,SF5127362260201,,,,A2A100078,"#161 #上坎重锤钢丝防跳槽挡块 #NA023D002-01
NA271B308 G02
()
#数量1；
 
",朱俊璘,——,"#161 #上坎重锤钢丝防跳槽挡块 #NA023D002-01
NA271B308 G02
()
#数量1；
 
",,,,,,,0,,,,,MESE钣金科,,非现场责任,非整外,,,MESE内部责任,,,,,厂内制造,机械非整外,非现场责任,MESE内部责任,,,无需追偿,无需追偿,,厂内制造,非基板,缺件无需退回,,,2026-01-09,2026-01-13,,安装,,A2A100078,是,1,,乐善毅,,,不需要,,,,
MAZ26-4383,EONS34036,,北京分公司,北京中豪机电设备工程有限公司,轿厢地面石材存在修补痕迹，用户要求更换附现场照片.,121,大理石,非基板,SE301A391 G05 L20,1,,,,,GX25M-A235,2025/6/26,2026-01-05,,张琛林,,,,—,,,,,,与开发确认现场大理石满足MESE出厂要求,损件,机械,C19,二类整外,奈斯机电,,,,,,,,Z06,45,,待定责,F0101误报-退回,A2WaX9mC6Z,,,,,,,,,朱俊璘,——,"#121 #大理石 #SE301A391 G05 L20
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,二类整外,,,待退回,,,,,——,机械二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-13,,安装,,,是,1,,"龚金,孙小泉",,,不需要,,,,
MAZ26-4384,EOON78014,A2A100085,上海分公司,碧桂园生活服务集团股份有限公司上海,25MAX10-RVC 原配置为单梯召唤，先改为并联召唤，详见通知单，申请核实三包。已联系MESE，规格错误，同意接受追偿。,366,层站指示器,,-,1,,,,,GX25M-A679,2025/9/7,2026-01-05,,肖小,,,,—,,,,,,,其他,装潢,C15,二类整外,MESE,,,,,,,,Z06,46,,L 制造部・资材科（外协）,A0601客户特殊要求未被满足,6tgp1AzmQz,,,SF3265865652860,,,,A2A100085,"#366 #层站指示器 #-
()
#数量1；
 
",朱俊璘,——,"#366 #层站指示器 #-
()
#数量1；
 
",,,,,,,0,,,,,SMEC,,非现场责任,二类整外,,,外协责任二类整外,,,,,外协制造,装潢二类整外,"非现场责任, 现场责任","外协责任, 现场责任",,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-09,2026-01-13,,安装,,A2A100085,是,1,,瞿玉玲,,,需要,,,,
MAZ26-0004,EODY64425,A2A100090,粤西分公司,广东医科大学附属医院,42#电梯正常运行中不能关门，要等到强制关门。检查光幕线路正常，屏蔽光幕后电梯恢复正常，确认光幕存在异常，更换光幕后电梯恢复正常。申请三包维修。,141,光幕一对,非基板,NA081A364 G48 L07,1,,,,,ME22M-1570,2022/7/8,2026-01-05,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C13,二类整外,,,,,,,,,Z06,47,,待定责,,pegLiyc0EQ,,,SF3265482619945,,,,A2A100090,"#141 #光幕一对 #NA081A364 G48 L07
()
#数量1；
 
",朱俊璘,——,"#141 #光幕一对 #NA081A364 G48 L07
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,二类整外,,,待退回,,,,,——,机械二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-13,,安装,,A2A100090,是,1,,瞿玉玲,,,不需要,,,,
MAZ26-0008,EOOI71064,A2A100091,北京分公司,北京四方恒通电梯工程有限公司,"电梯在调试快车时发现,电梯到站平层后关门过程中卡顿,抖动.开门后死机.",131,门电机,非基板,NA171B911 G03,1,,,,,ME25M-1792,2025/10/9,2026-01-06,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C11,非整外,海安申菱,,,,,,,,Z06,48,,待定责,,egn6ebeFBW,,,SF5103232903813,,,,A2A100091,"#131 #门电机 #NA171B911 G03
()
#数量1；
 
",朱俊璘,——,"#131 #门电机 #NA171B911 G03
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-13,,安装,,A2A100091,是,1,,乐善毅,,,不需要,,,,
MBY26-0006,EOGE55096,A2A100092,深圳分公司,深圳百仕达物业管理有限公司,轿顶的风扇运转中异响震动严重，经查是风扇故障，更换风扇后正常,321,轿顶风扇,非基板,SE200C108-01,1,,,,SE200C108-01,GX23M-A495,2023/7/17,2026-01-05,,高卫锋,,,,—,,,,,,,损件,装潢,C20,非整外,宁波盛大,,,,,,,SE200C108-01,Z06,49,R64B1,待定责,,hVCD2njOX7,,,,,,,A2A100092,"#321 #轿顶风扇 #SE200C108-01
()
#数量1；
 
",朱俊璘,——,"#321 #轿顶风扇 #SE200C108-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,装潢非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,,是,1,,"王佳,龚金,孙小泉",,,不需要,,,,
MAZ25-4315,EOOS65055,A2A100093,深圳分公司,深圳市金稻田物业管理有限公司,现场导轨安装时发现有两块导轨连接板的长度为：240mm，其他正常的连接板长度是250mm，需三包更换两块连接板,182,导轨连接板,,SE101C238-01,2,,,,,GX25M-B166,2025/10/28,2025-12-26,,张琛林,,,,1001233,,,,,,厂家包装照片为堆放，无法直接证明所有产品符合要求，故判定为厂家汇总不良,错件,机械,C10,一类整外,欣科,,,,,,,,Z06,50,,L 制造部・资材科（外协）,A0411错件（汇总）,jTV5BbodRN,,,SF3265499859664,,,,A2A100093,"#182 #导轨连接板 #SE101C238-01
()
#数量2；
 
",朱俊璘,——,"#182 #导轨连接板 #SE101C238-01
()
#数量2；
 
",,,,,,,0,,,,,苏州欣科导轨有限公司,,非现场责任,一类整外,,,外协责任一类整外,,,,,外协制造,机械一类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-09,2026-01-13,,安装,,A2A100093,是,2,,朱诚,,,需要,,,,
MBY26-0007,EOGR49023,A2A100086,粤西分公司,广西德高建筑工程有限公司,"MBY25-3719三包完配件寄到现场无法使用，申请三包总部核实,返回配件为3719的配件",203,机房检修盒,非基板,NX202B059 G02,1,,,,,ME23M-2380,2023/9/30,2026-01-05,,陈浦放,,,,—,,,,,,,损件,电气,C05,非整外,菱川,,,,,,,,Z06,51,,待定责,A0203损件退回,KpXVOEsqXc,,,SF3265418035269,,,,A2A100086,"#203 #机房检修盒 #NX202B059 G02
()
#数量1；
 
",朱俊璘,——,"#203 #机房检修盒 #NX202B059 G02
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,A2A100086,是,1,,钟立,,,不需要,,,,
MAZ26-0009,EONR87041,A2A100087,湖北分公司,武汉市金都汉宫小区第二届业主委员会,轿顶站，3.2.1.控制柜显示72E.73E.74E.电梯无法正常运行，更换光电后电梯回复正常,131,位置开关,非基板,NX401D323-04,1,,,,,GX25M-A188,2025/4/20,2026-01-06,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C11,非整外,菱川,,,,,,,,Z06,52,,待定责,,u4mgsGiLaQ,,,"SF5103611602188, SF5103611602188",,,,A2A100087,"#131 #位置开关 #NX401D323-04
()
#数量1；
 
",朱俊璘,——,"#131 #位置开关 #NX401D323-04
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-13,,安装,,A2A100087,是,1,,乐善毅,,,不需要,,,,
